"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","ID","hier_cluster","kproto_k2","kproto_k3","PDM_Type"
2.29439707446138,-1.15445007793911,0.176719286593046,-0.347186807848779,1.28770862870596,1.00248084710032,-0.568000125332456,1.14870186667293,-0.107399767238751,0.636651001843466,-1.08055014565734,-0.136224554312564,0.103740888588063,-1.038261157448,0.188355364175422,1.30159231768508,0.556760391746316,-1.20953417176513,-0.725035670994357,0.346744543033458,-0.380374844340936,-0.214154720184568,-0.293198839662821,-0.75942008072864,-0.283511241005515,0.0650075847763518,11,"2","1","2","Integrated Project Delivery (IPD)"
2.65642597825266,-0.14122058372574,-2.10779358098255,-0.097618487464647,1.05423413615754,0.816991022649614,-0.0461448448634344,0.121401209894741,-1.01533586254565,-0.727251375575409,-0.583678386724619,0.145979843627086,0.521371208754938,0.739852136279106,0.871103723359997,0.0113532951418564,-0.570203928349108,0.299800190138091,0.159736958012473,1.16886743001608,-0.354847282150854,0.67062611153928,0.0623378127574484,-0.720236120650046,0.0863042160771529,0.0185351972528063,12,"2","1","2","Integrated Project Delivery (IPD)"
2.31250783233474,-1.18203651836458,0.0178526543592206,0.549846248742491,-2.66639937690161,0.340588277731269,0.343519576840455,-0.676424953098608,0.703419333070003,-1.3196522249054,0.752945982849974,-0.138085496327399,-0.457388624362902,-0.386993125078981,-0.998010052688802,0.40052613743024,-0.0310410128792888,-0.911918653310526,-0.241633157762942,-0.223287969863273,-0.600559104624778,-0.319150752605023,-0.287059770690336,0.508408905165539,-0.0645263667106678,-0.332174474348658,13,"2","1","2","Integrated Project Delivery (IPD)"
2.26584352544956,-1.6925577732315,-0.966291220664518,0.680169576742985,0.544406300849168,-1.20341477935873,0.479058997336933,-2.19694376787973,0.307519138541528,-0.0767432913213703,-0.290078862029742,0.600617698203935,-0.65426058604293,1.09738184816411,0.684372293947818,-0.272161944813499,0.411953477942266,0.143291470560581,0.106897296036995,-0.078912422004844,-0.208326585843741,0.898510987139753,-0.239998510484437,-0.337890655851697,-0.0130721265515514,-0.149489929305678,14,"2","1","2","Integrated Project Delivery (IPD)"
1.36569765909441,-0.265106978040405,-0.147867475409536,0.338176715492742,-0.587480964939154,0.552322576245642,0.205340773242712,0.114679303117073,1.14092656475196,-0.0538035298616149,-0.550986528644874,-0.577591753073171,0.544116323807596,0.413027060344404,-1.31094608667801,0.523053400713782,0.417393777315097,0.584646494950218,-0.636631988439562,-0.14016801538687,0.123661149256274,0.159178369371828,0.0410820574519119,0.26085491225279,0.18356897381272,0.13778048939717,15,"2","1","2","Design-Build"
0.0443546510571303,-0.808294797660262,-0.0502805986565983,0.854684487228799,-0.287998907932331,0.894095837827146,-0.252101547358491,1.27744317322196,0.340221210921961,0.270801021660654,0.007611517212959,0.127708839599198,1.08390761751295,0.494290537371541,-0.0145936815069483,0.35400425202958,0.127734047135527,-0.454713836847809,0.323244630496185,0.693913123036606,0.595826044501677,-0.495150667932685,0.120689980764906,0.0420688467369678,-0.482889412749884,-0.755871085326865,16,"2","1","2","Integrated Project Delivery (IPD)"
0.635100432739435,-4.28421281080873,1.04109736329574,0.170797277138463,1.20512558877955,-2.15326231359993,-1.20893753760466,-0.824153700058504,-0.812391879562719,-1.96934799501673,0.246756465196545,0.265552952603026,0.0545075748225344,0.274863956530434,-0.862497922073863,-0.295209911501471,-0.356149364028523,0.645865995085601,0.299046684436524,0.327554044195527,-0.0722313742890027,-0.491628231933743,0.722342926975027,-0.646111027538653,0.193618947330568,-0.0778460514721128,17,"2","1","1","Construction Manager @ Risk"
-1.34786248564319,1.66550811471471,-1.36990896406507,-0.723634320115051,-0.901224259454719,-1.44828558287476,-1.04795427625061,-0.463000053729312,0.0431202384637127,0.843104805377928,-1.35608001437027,2.0435327384024,0.94402854412389,-1.00924527725971,-0.449642824755763,-0.34008218239668,-0.263700530571871,-1.14264138060411,-0.177625023034363,0.753149192258244,-0.435905262399133,0.685993387137036,0.0569234276187951,-0.113470474858202,0.293077509752914,-0.265926461156429,18,"1","2","3","Construction Manager @ Risk"
1.40617614364218,-1.49969157496359,-3.68382127746128,0.19843369714519,0.869056477335103,-1.28648063100496,-1.25576553441957,-1.77193040713652,-1.07894493555962,0.936152265056766,-0.00219748678481962,0.973409836305919,-0.417193144701093,1.96147033406511,-0.526354757320176,0.418076317387128,-0.00702275424110366,0.607394453610305,-0.618553259010553,-0.891144127609066,-0.201650247148647,-0.167704939252405,0.244740290684797,0.498433603577892,0.0338763671306819,0.248353983459446,19,"2","1","2","Integrated Project Delivery (IPD)"
0.840148860918945,-0.712662387220533,0.330910481873088,2.35730295692641,1.18467515437085,-0.0772316142228114,0.632704648103548,-0.0630239460338016,-0.00291975866328056,-0.804828187361482,0.861952815270498,-0.262729807584774,0.15639573943884,0.845701764257185,-1.46519345900966,-0.358493612271295,0.385285738483026,-0.132407001380791,-0.412003376532721,0.288593178521061,-0.0399431964313233,0.64272439097029,0.163437593918854,0.0603594302905748,0.240818101900888,0.124241786720353,20,"2","1","2","Construction Manager @ Risk"
-1.20977652498199,0.810988108015427,1.57563717340733,0.326162755210319,0.274324468407189,0.04569391555751,0.730763795105857,0.573728043590125,-0.360099394928188,0.550230980190071,-0.0386395411887513,-0.348847384662084,-0.135967287518344,0.362113620913712,1.70762580132792,-0.902061162755902,-0.422059922446768,-0.591119889807436,-0.164746755230599,-0.0821491794018858,0.146346807138118,0.239908739292486,0.157174925341743,-0.400297380376213,0.986441592082056,-0.118231231629949,21,"1","2","3","Construction Manager @ Risk"
1.40012552487444,0.865459177818685,-0.0806283722015606,0.189481299636942,-0.682136563392958,-0.710132940686918,0.373018125719628,-0.81146093530004,0.0985983908529847,0.118723595190637,-0.630718480831625,-0.00446727711072308,0.466703887478775,-0.423406752829554,1.03106379046608,-0.466045950353498,1.28489407391704,-0.906519457609584,0.29526044092908,0.572603197511999,-0.360952638606382,0.118782239663105,0.938032713072728,-0.0104497034279843,0.60419252034038,0.274272020374883,22,"2","1","2","Design-Bid-Build"
-1.55163450497836,0.177336792164554,1.45106214785006,1.11683062485717,-0.0871403296198235,0.0638424507319818,-0.609989790213975,-0.126038745543409,0.719570337407017,-0.504944639819314,-0.0871132628777536,1.68843121120184,-0.945894405057756,-0.599363771744778,0.245816492518027,-1.01592777148752,-1.41587878301148,1.07021732540763,-0.16408871527986,0.908514230239722,0.0899728609577891,0.205572478223366,0.018263572816569,0.209261325630425,0.45336331835255,0.316782658579087,23,"1","2","3","Design-Build"
5.2491491704039,-0.9159792706448,-1.42536741904805,-5.65874191411115,1.71032161298045,-0.584931246842952,0.694997963836593,0.259658192820607,-1.38996520264898,-1.00139554243915,0.753963968628078,-0.419202522593635,1.06345016257104,-1.33471831462203,-0.161116933069728,-1.24705809044121,0.373118410412341,0.890507420481297,0.500263153602333,-0.00699897836037328,1.07265175062131,-0.604175052336368,-0.754224084600383,1.54587309882474,0.309054432443549,0.0968951891506201,24,"2","1","1","Integrated Project Delivery (IPD)"
3.45088271005126,-0.0988005698809453,0.640601675935364,-3.011232762974,0.761082808317704,-0.481628972880284,-0.640893239579982,0.465120261884819,-0.225242560617592,-1.48078753708824,0.566607822289145,0.116894658362285,-0.162249924229443,0.0636335515978541,0.30537120960335,0.891081457620287,-0.368399876941984,-0.920518903776091,-0.861168524760221,0.0519784291294951,-0.225932179449905,0.644004930106097,0.234254225199398,-0.943607819457076,-0.145110083704229,0.332207228814428,25,"2","1","1","Construction Manager @ Risk"
1.89195042257978,-2.88902491866292,-1.58161643017522,1.31521391364502,1.91355487075288,-0.455604264200884,-2.1188359174638,0.239014402296517,1.64705567116008,-0.723240390698212,-2.73842150829323,0.963759576095145,0.54034198538896,-0.959621792849989,-0.32820429374263,0.312766447245321,-0.277920828323198,-0.726692482442064,-0.555814151535275,-0.0454226633808642,0.704238280059654,0.442962313543586,0.523856530006882,0.791195350766495,-0.172250812522221,-0.0637771029660416,26,"2","2","1","Progressive Design-Build"
-5.61705571396295,-1.16216606616908,1.1100451666946,2.24189779765197,2.45711582184004,1.7774954166159,2.48044735583278,-1.26203877703897,-0.231689488521532,-1.96334163992682,-0.57202435727376,0.411331691746676,0.523073953169188,0.998978329296738,0.153856671294351,0.765003042888295,0.941911121765271,-0.491512776999957,-0.130174271151363,0.671992887255805,0.0261334650468499,-1.00184406472084,-0.231210460985212,0.60734327896442,0.143815533548654,0.564401539504125,27,"3","2","3","Design-Bid-Build"
1.83817541184213,2.0465116908224,2.5633566549227,-0.653950636011871,0.938697767525321,4.2041832356489,-5.40434904949808,-5.82705491917922,-1.65025844168247,1.27470428833782,0.280989700584909,-1.69923187971157,0.621308711272536,-0.4929427026054,-0.36246777671241,-0.045171159732867,-0.783141149957189,-0.638075771022281,0.739653424705969,-0.281233025802411,0.242543238365017,0.0285837430638366,0.16899094724007,-0.130090870359637,-0.189871396365745,-0.0107096205850599,28,"2","1","2","Construction Manager @ Risk"
-1.6368045276914,-2.22693481195523,0.144753850927324,1.61126192180081,2.6898047418939,0.478004025572088,1.26688388917793,-0.0340615208188671,-0.401083505202486,0.560855907410311,0.407653994444678,-0.2881432613517,-2.06612726293245,-0.273588650153512,-0.117094145933975,-1.11829380572919,-0.0852388169136288,-0.734594640971174,0.850922870281358,-0.353392837512155,-0.387823567996275,-0.376605536678452,0.153338602060432,-0.456816849387466,0.0166037613844783,0.0115502436710626,29,"1","1","3","Integrated Project Delivery (IPD)"
1.63761142023188,-0.900438102175078,-0.429973873643086,0.617567397437334,0.965536826043968,0.502386542358305,0.787616726092191,0.594585228633683,-0.609964135237882,1.15196753956667,0.461497083339576,-0.536844550815857,0.0719683262105389,0.28655388477281,-0.404375797965746,0.0859093863653645,0.312543952749048,-0.152157236226959,-0.338043742689891,0.115778868579409,-0.262273738551218,0.390979390129589,-0.0712868612591603,0.374183109308164,-0.268462034332108,-0.145796317535222,30,"2","1","2","Design-Build"
0.448390312259341,1.95087659212179,-0.26683659366678,-1.56256796391332,-0.388382740108996,-0.551732641891247,0.197544985814539,-0.430230090119759,-0.417712741148386,0.706639664923945,-0.395238997903765,0.516376984020102,-0.38601261769484,-0.423870034573802,-0.000795118602247319,0.674214505665195,-0.429241965536056,0.0698186334186949,0.350594283010765,-0.159390083977367,-0.252416355941726,-0.451669845231181,0.440640840855023,0.221247630404067,-0.022406719709723,0.524872288298119,31,"1","1","2","Design-Build"
-2.02282777088289,-0.112463875107093,1.59228956364097,-2.17994155531902,-0.256825460414079,2.01090138205918,1.58383241111217,-0.0709702956143224,-0.651769015686665,0.231183414598549,-1.11776090766454,-0.269154295564809,-0.240286851742232,-0.390072919011695,0.246297217041154,-0.836151391926143,0.647447673299582,-0.279275564390663,0.0522767657412927,1.09748354135231,-0.328622328824867,-0.370533230956527,0.60859642624876,0.5275916713778,-0.0150037355302071,-0.55512605179893,32,"1","1","2","Progressive Design-Build"
-5.11257780310551,-0.83615213963166,-0.804471415313277,-1.63851959987596,-1.47001582017782,-0.13930900603716,1.1289752170945,-1.32972066697327,0.80387967894908,0.411333153300599,1.45991871206718,0.980111808729642,-0.206754320793167,-0.385779646488096,-0.702368340157225,-0.293272254652453,-1.10210770422048,-0.853337628059667,-1.24456883879018,-0.494615069142225,0.435125847377647,0.107896514403596,0.03085625337103,0.0980524274921493,-0.719368100457043,-0.102649527113483,33,"1","2","3","Design-Build"
3.48124952578093,0.245983768468633,-1.82602282662858,0.76417722298857,-0.605234323518718,0.351548649500136,0.855652314007985,-0.393902728824191,-0.254255244936644,0.559697112034341,0.632254938657362,-1.41417895992771,-0.669423565781052,-0.560731135041085,0.583269620339675,-0.755060979237898,-0.787673548568439,0.389713287790467,-0.343204877517764,-0.0807638734723544,0.087071842769567,-0.451225765966973,-0.659291985640911,-0.338934604573402,-0.0337439341477856,-0.0437583184116077,34,"2","1","2","Progressive Design-Build"
2.44795895359432,0.420680922609623,-0.518397337326989,1.08664506229365,0.297083334921223,0.138772510678193,1.35842336256917,-0.314658967161709,0.28351201695281,0.96207089134221,0.0035857567539965,-0.159983515808139,-0.00021970423177467,-0.738791671568778,-0.00346481419732374,0.496156823041512,-0.0695412984245172,-0.177641942508862,0.593840880084497,0.131373756354677,0.262587717487027,0.203153596194806,0.135261984782025,0.114367648865923,-0.221630088223523,0.0280150857750876,35,"2","1","2","Construction Manager @ Risk"
-1.06320700087355,-1.3299715961646,-3.33516511942807,-0.0265513255230695,-2.52195597698466,-0.222290344176131,0.0616001669366096,0.515985101007468,-2.31344849315675,-0.353140162676245,0.505886202046945,-1.89491160767433,0.73883686816435,2.00240393984448,-0.629667242310846,-1.59382317328891,0.83543719745861,-0.408298421712952,0.69881188106637,-0.0554301542553254,0.278725994392817,0.161720512228514,0.27393212773097,0.0282333958765107,-0.509204659274965,0.521112503180712,36,"1","1","2","Design-Bid-Build"
2.29432489662888,0.563201295688357,1.7626544026025,1.27475106229264,-1.70001087993389,1.86611770054008,0.137609836447668,0.448296551950676,1.21442536899609,-1.40365071879566,-1.65395669702836,2.20125813478179,-0.801631515884949,0.355193435555303,-0.249307680386074,-1.19093168294199,-1.01108788767936,0.434762298453384,0.87298269339811,-0.952694636796732,0.668546693386657,0.470068879554095,-0.0309947010833607,0.548576527445758,-0.245903142794999,0.0460864237762964,37,"2","2","3","Design-Build"
-2.60498531456948,-1.97225290185804,1.56251915222615,-0.872618034632088,-0.744344297154168,-1.57769346255026,-1.50844169301429,-0.0486938662023426,3.00818965332044,0.860161470703263,0.651993405647521,-1.21366117534904,-1.73480330445281,0.033798583778395,1.96898354963755,0.525397890607208,-0.152979366312996,0.410543313872325,-0.0805851615318421,0.790535657712849,-0.0688158305122683,0.067682187395601,-0.951746358275558,0.372032811516723,-0.355307563168942,0.201399763942504,38,"1","2","2","Design-Bid-Build"
1.36071056612082,0.275022188105758,-0.108220515172896,0.395327692458033,-0.0707802319950615,0.482285222715901,0.0690235852419405,0.676889675594579,-0.0179939381402972,0.596958755212897,-0.0441448667738215,-0.201705724867237,-0.209532264734011,-0.0724358477683104,0.113549169254466,0.397553733204376,0.248233325399534,-0.293186914357588,-0.0700466263970281,0.0915677214951282,-0.177103745119264,0.209667634793977,0.00317059380504303,0.0438018242075939,-0.0644506935231941,0.13346955655929,39,"2","1","2","Construction Manager @ Risk"
2.18794864685444,0.140096896764707,1.07910410616946,-0.521008940233231,-0.675999263070594,0.272778372867407,2.18748341401829,-1.13525220487526,-0.446377189104147,-0.157693966036921,0.597964875968919,0.0692923720417092,-1.10051946156245,0.588054913110628,0.188534666522256,1.4126758326557,-0.431064495685602,-0.561350810668416,0.875775674785855,-1.28344496009795,-1.33397910939838,0.475270764136969,-0.328571735051175,0.0353833638511064,0.599804345376294,-0.555252680346996,40,"2","2","3","Construction Manager @ Risk"
-0.0971993326706614,-1.08995736449495,0.323610257607332,0.983333750747288,0.0224432501180788,-0.289597019039138,0.389248034436374,-0.340047512949407,1.47535468525984,0.767571408693434,1.28924032256852,0.0620896524301713,1.26203735483358,-1.23816176703057,-0.129177873929564,-0.621897151034128,0.678722581089713,0.522960981928922,-0.179880825583837,0.0616657278111873,0.735280065155529,-0.631297886957632,-0.209636642865968,-0.735300253953101,-0.167895067715318,0.337442245766237,41,"2","1","2","Design-Bid-Build"
2.37813400210989,-1.62853968984499,0.411201229083954,0.000824845820946329,0.133206313654631,0.0150540732543807,-0.961675165640755,0.84844637869709,0.140350352611852,-0.756000799744105,-0.411268031035137,0.0816100117981582,-1.4752914526985,0.140509007205271,1.3955594108047,-1.04625972819922,-0.647479069640938,-0.788176082264189,1.20621745353362,-0.44640917299214,-0.0788654620496694,-0.298929537667151,-0.0829395124266786,-0.220580370942199,-0.0146831339225903,0.0819961204852509,42,"2","1","2","Construction Manager @ Risk"
-1.49423927407921,-0.16085606907416,-1.60121498619299,-0.204013536381474,0.280628371249772,1.0601025067871,1.22487554543804,-1.38877352022086,1.01894402464792,-0.373885579514589,-0.180500947131867,0.683028167083822,1.99869070215406,0.870554737739333,0.589459583533468,-0.822842157268936,-0.869003423387287,-0.297367770686359,-0.254302418526698,0.486655046523492,-0.242609515992777,-1.14785658718929,-0.84932881249289,-0.563633159319821,-0.154614363558993,-0.367126400268664,43,"1","2","2","Construction Manager @ Risk"
1.33527637514151,-1.22335135820018,0.0391997768113695,1.36431224952865,0.35075626991457,0.348018714233527,-0.0493740554134563,0.320410799845907,0.702162864383204,-1.34924313146515,-0.454680027771225,-0.364330372325693,0.723066044013244,1.08355302981876,0.647824199345005,-0.173900790322059,-0.291204513113168,-0.182508735783421,0.34492697217822,0.158372107823591,0.680343953006054,-0.671135285545064,0.765935554742995,-0.00920239440067749,-0.176866329901343,0.399993754449325,44,"2","1","2","Construction Manager @ Risk"
3.25923526719405,-1.84317660693031,0.354048161929446,0.0459062516385402,-0.472591639904479,0.270695833918682,0.0722649030649586,0.0981423891696066,2.48199067912736,0.296572758678922,-0.150055020708652,-1.10908080022554,0.047148260612258,0.653405650767149,-0.743326686688707,1.38704746863913,0.671634278780487,0.207947799235933,0.505059962480968,-0.390902563974321,-0.0774017976867677,0.247536461648087,0.292320428810553,0.0730147187882716,0.39721133766286,0.0439361618990722,45,"2","1","2","Construction Manager @ Risk"
-0.813728730054259,0.448542210628786,0.495801015330062,-0.0244526063767228,-0.10613119780114,0.170192187207894,-1.05740966056832,1.43796857901937,1.08551035443072,1.40078009601003,0.602930443567179,0.927329982541212,1.33075979859547,0.827086463790125,0.712434736355455,0.264808353961885,-0.585276125048115,-0.253908461248112,0.715834507405879,0.576863768071392,-0.0285571678814052,0.369825251162162,0.501560746837381,0.663490167166137,0.64775310634959,0.492742021483314,46,"1","1","2","Design-Bid-Build"
3.15322278340898,-1.50199694605915,-0.121518972349908,-1.24473031137665,0.514761196993896,-0.118668076953909,-0.726680006914416,-0.691172544775453,0.508699810278972,-0.862203045907969,1.25079574599723,1.62915234476797,-0.280814331774892,-0.558583480418638,1.05096603821429,-0.0328683970409602,0.816979400375415,1.10703817784775,-0.359514141317814,0.642263675359079,-0.268230243620348,0.508681109926007,0.770683877547362,-0.471419178113613,-0.233681328051838,-0.25850356392481,47,"2","1","1","Construction Manager @ Risk"
-1.65921814640018,-0.658414774768445,-0.133373552177222,-0.469894065336453,-2.22482507793442,0.327972018368844,-0.5097317444161,0.605657617210486,-0.229489532345161,0.238691491548186,-0.336442210112352,1.35171579581602,1.99479209783876,0.31982213600687,0.275990845754698,0.151720612903442,0.0183756278860424,-0.434222457817576,0.62296611137714,0.0542257465700419,-0.494960446419885,-0.0448638819463657,-1.72353241258558,0.0880006846627727,-0.278985662846592,-0.151843395525095,48,"1","1","2","Design-Bid-Build"
1.83822061041068,-1.20672699954994,-0.252043152450748,0.907338936215383,-1.36869360281302,-1.46645984359342,-0.0495388562318783,-1.06515189350632,0.831803168076902,0.661852363713123,0.420606909483569,-0.0978831983076222,0.348093127785992,0.154049118664308,-1.02398765347182,-0.305045255600262,0.653927910811115,-0.611484165523599,-0.712646842438291,0.608337876883091,0.400873200778345,0.422925119454733,-0.409706137455412,0.35688953176247,-0.200957415755716,-0.0896326135885067,49,"2","1","2","Construction Manager @ Risk"
1.68075524582782,-0.951695431771118,-0.653580307179381,0.731075506259566,1.15248513086446,-1.06622158183509,-1.36661768333359,0.0318458709484297,-0.511474461263248,1.12003795517239,1.05785833961176,0.583435245878142,-1.43346660898926,1.01512584543905,-0.159683441329265,-0.0323569987429932,-0.0330402466855749,-0.0165155037685146,-0.950256720301752,-0.101338864537861,-0.137228436372444,-0.673749796624461,0.214316498541281,0.00751676222704898,-0.438813508179703,-0.0487681932009019,50,"2","1","2","Construction Manager @ Risk"
5.16914675314938,4.80062523585902,0.248527244195335,0.411077978886733,-0.155900504619054,0.173470398771216,0.0350014012203814,0.475333361620717,0.884211936085799,-1.50796651538397,0.193327591560006,0.123843407652344,-0.108243126961908,0.266761745459353,-0.235489671566162,-0.41568046444555,0.451372838352678,-0.703530647452032,0.130894535654876,0.186194604153075,-0.00447466656725101,0.067508384779552,0.135915010793298,-0.500890049897073,0.024042870939796,0.091406172138438,51,"2","2","1","Construction Manager @ Risk"
1.68275101209401,-3.21438876774237,3.59239914082528,-2.87290138933683,-2.6295959873076,-1.31204290295669,-0.443640855868685,-0.0403264371049535,-0.676169485250906,-1.0278633662732,-1.41214692838606,0.921006203532779,-0.0815830170451595,1.31800146544008,-1.2159523133805,0.256850841726112,-0.512822063137743,0.437810398878475,0.769620164491696,0.257604887337239,-0.293448507514216,-0.921475588377065,-0.236307468164355,-0.85581348645873,-0.130005620939878,-0.32675339614005,52,"2","1","1","Integrated Project Delivery (IPD)"
-1.39191516870579,-1.35408328353803,-0.255737952664457,-0.798065801622994,-1.18924411363723,1.76207088703345,-0.230863515504428,1.91083919970399,-0.517595712751727,2.20590946695217,-0.588963187512228,0.423535409628549,-0.467065234920988,0.20227619098795,-1.01662802237433,-0.413976213224203,-1.13533758377833,-0.0390228315406436,0.976858595834388,0.88330613467743,0.080042035784409,0.320019589783267,0.21200788371116,0.00510294990403357,0.869229238401541,-0.114481109181549,53,"1","1","2","Design-Bid-Build"
1.71384222272266,-0.683994705805844,-1.06116061403426,0.347509909803917,-0.608668769432174,-0.0588367960986847,-0.756960250192399,0.0399022744314199,0.923967298495817,-0.591834283282898,1.27292650217379,-0.0623537898053803,0.148472013988297,-0.233725387990197,1.03571482316523,0.088136354263673,0.196963267157284,-1.34586252373846,0.15729082547572,-0.343743272158065,0.565999389602477,-0.26170989027844,0.225031779948726,0.170009713376105,0.447267000776701,-0.285615166630582,54,"2","1","2","Construction Manager @ Risk"
2.73741432938639,-1.04804234517525,1.2383481493256,1.74704238618672,-0.127485937366738,1.42736001628239,0.891176848623849,0.870078299324213,-0.411835039474845,0.629772579367591,1.50199994600719,0.286941260821801,0.49196696314416,-0.722957498790052,0.19865085223756,0.12801036368884,0.848043216456378,1.52763137718173,0.146978585783721,0.60544935165822,-0.336289027189099,0.0541808741517313,0.72743142233954,0.164074502860474,-0.00982359650644469,-0.455901108336882,55,"2","1","2","Design-Build"
